repo_name,model,context_variant,fact,category,oracle_strict,oracle_lenient,rule,judge_said_missing
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,dependency_graph,Endpoint: PATCH /:id,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,dependency_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,dependency_graph,Endpoint: GET /all,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,dependency_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,dependency_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,dependency_graph,Endpoint: PATCH /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,dependency_graph,Endpoint: POST /changePassword,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,dependency_graph,Endpoint: GET /:id,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,dependency_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,dependency_graph,Endpoint: DELETE /:id,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,dependency_graph,Endpoint: POST /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,dependency_graph,Endpoint: PATCH /:id,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Framework: express ^4.18.1,Framework,1,1,framework_name,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Language: javascript,Language,1,1,language_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: babel-eslint,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: bcrypt,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: body-parser,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: compression,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: cors,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: date-fns,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: dotenv-safe,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: ejs,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: expeditious-engine-redis,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: express,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: express-expeditious,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: express-validator,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: helmet,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: i18n,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: jsonwebtoken,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: mongoose,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: mongoose-paginate-v2,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: morgan,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: nodemailer,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: nodemailer-mailgun-transport,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: passport,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: passport-jwt,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: request-ip,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: trim-request,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: uuid,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: validator,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: chai,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: chai-http,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: cross-env,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: eslint,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: eslint-config-formidable,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: eslint-config-prettier,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: eslint-plugin-prettier,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: faker,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: husky,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: istanbul-merge,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: jest,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: lint-staged,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: mocha,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Dependency: mongo-seeding,Dependency,1,1,dep_exact,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: POST /register,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: POST /verify,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: POST /reset,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: POST /forgot,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: GET /token,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: POST /login,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: GET /:id,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: DELETE /:id,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: POST /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: PATCH /:id,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: GET /all,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: PATCH /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: POST /changePassword,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: GET /:id,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: DELETE /:id,Endpoint,0,0,,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: POST /,Endpoint,0,1,endpoint_path_only,0
node-express-mongodb-jwt-rest-api-skeleton,gemma2:9b,knowledge_graph,Endpoint: PATCH /:id,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Framework: express ~4.16.0,Framework,1,1,framework_name,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Language: javascript,Language,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: bcrypt,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: codacy-coverage,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: cookie-parser,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: cors,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: debug,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: dotenv,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: express,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: express-jwt,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: express-validator,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: jsonwebtoken,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: mocha-lcov-reporter,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: moment,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: mongoose,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: morgan,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: nodemailer,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: chai,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: chai-http,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: eslint,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: mocha,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: nodemon,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Dependency: nyc,Dependency,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Endpoint: POST /api/auth/register,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Endpoint: POST /api/auth/login,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Endpoint: POST /api/auth/verify-otp,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Endpoint: POST /api/auth/resend-verify-otp,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Endpoint: GET /api/book/:id,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Endpoint: GET /api/book,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Endpoint: POST /api/book,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Endpoint: PUT /api/book/:id,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Endpoint: DELETE /api/book/:id,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,raw,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Framework: express ~4.16.0,Framework,1,1,framework_name,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Language: javascript,Language,1,1,language_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: bcrypt,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: codacy-coverage,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: cookie-parser,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: cors,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: debug,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: dotenv,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: express,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: express-jwt,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: express-validator,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: jsonwebtoken,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: mocha-lcov-reporter,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: moment,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: mongoose,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: morgan,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: nodemailer,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: chai,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: chai-http,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: eslint,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: mocha,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: nodemon,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Dependency: nyc,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Endpoint: POST /api/auth/register,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Endpoint: POST /api/auth/login,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Endpoint: POST /api/auth/verify-otp,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Endpoint: POST /api/auth/resend-verify-otp,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Endpoint: GET /api/book/:id,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Endpoint: GET /api/book,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Endpoint: POST /api/book,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Endpoint: PUT /api/book/:id,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Endpoint: DELETE /api/book/:id,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,dependency_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Framework: express ~4.16.0,Framework,1,1,framework_name,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Language: javascript,Language,1,1,language_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: bcrypt,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: codacy-coverage,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: cookie-parser,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: cors,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: debug,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: dotenv,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: express,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: express-jwt,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: express-validator,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: jsonwebtoken,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: mocha-lcov-reporter,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: moment,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: mongoose,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: morgan,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: nodemailer,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: chai,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: chai-http,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: eslint,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: mocha,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: nodemon,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Dependency: nyc,Dependency,1,1,dep_exact,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Endpoint: POST /api/auth/register,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Endpoint: POST /api/auth/login,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Endpoint: POST /api/auth/verify-otp,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Endpoint: POST /api/auth/resend-verify-otp,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Endpoint: GET /api/book/:id,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Endpoint: GET /api/book,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Endpoint: POST /api/book,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Endpoint: PUT /api/book/:id,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Endpoint: DELETE /api/book/:id,Endpoint,0,0,,0
rest-api-nodejs-mongodb,gemma2:9b,knowledge_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Framework: express ^4.16.4,Framework,1,1,framework_name,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Language: javascript,Language,1,1,language_exact,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: @babel/preset-env,Dependency,0,0,,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: @babel/register,Dependency,0,0,,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: @babel/runtime,Dependency,0,0,,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: @babel/core,Dependency,0,0,,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: @babel/plugin-proposal-object-rest-spread,Dependency,0,0,,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: @babel/plugin-transform-runtime,Dependency,0,0,,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: axios,Dependency,1,1,dep_exact,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: babel-loader,Dependency,0,0,,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: body-parser,Dependency,1,1,dep_exact,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: cluster,Dependency,0,0,,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: cors,Dependency,1,1,dep_exact,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: crypto,Dependency,0,0,,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: dotenv,Dependency,1,1,dep_exact,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: express,Dependency,1,1,dep_exact,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: express-joi-validator,Dependency,0,0,,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: express-validation,Dependency,0,0,,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: http,Dependency,1,1,dep_exact,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: jest,Dependency,0,0,,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: joi,Dependency,1,1,dep_exact,0
express-sequelize-api-boilerplate,gemma2:9b,raw,Dependency: jsonwebtoken,Dependency,1,1,dep_exact,0
